DATE,TIME,OPEN,HIGH,LOW,CLOSE,QUANTITY,AVERAGE
20-Dec-2019,12:36:59,1800.50,1800.75,1797.05,1797.05,3002,1801.38
20-Dec-2019,12:35:56,1800.35,1801.00,1800.25,1800.50,936,1801.39
20-Dec-2019,12:34:56,1800.00,1800.40,1800.00,1800.40,215,1801.40
20-Dec-2019,12:33:58,1800.00,1800.25,1800.00,1800.00,240,1801.40
20-Dec-2019,12:32:58,1800.00,1800.25,1799.50,1800.25,1426,1801.40
20-Dec-2019,12:31:56,1799.85,1800.00,1799.15,1799.50,361,1801.40
20-Dec-2019,12:30:56,1800.05,1800.05,1799.00,1799.00,1402,1801.40
20-Dec-2019,12:29:59,1800.00,1800.40,1800.00,1800.05,480,1801.41
20-Dec-2019,12:28:58,1800.00,1800.00,1799.80,1799.80,573,1801.41
20-Dec-2019,12:27:59,1800.00,1800.40,1799.70,1800.40,766,1801.41
20-Dec-2019,12:26:59,1800.45,1801.00,1800.00,1800.35,1640,1801.41
20-Dec-2019,12:25:53,1800.30,1800.90,1800.30,1800.85,321,1801.41
20-Dec-2019,12:24:57,1800.25,1801.00,1799.35,1800.35,1098,1801.41
20-Dec-2019,12:23:56,1799.95,1801.00,1799.60,1801.00,47804,1801.42
20-Dec-2019,12:22:57,1799.30,1799.95,1798.05,1799.65,13902,1801.54
20-Dec-2019,12:21:55,1799.35,1799.50,1798.40,1799.30,2086,1801.59
20-Dec-2019,12:20:54,1798.45,1799.35,1798.45,1799.35,604,1801.60
20-Dec-2019,12:19:58,1798.70,1799.00,1798.10,1799.00,393,1801.61
20-Dec-2019,12:18:54,1798.75,1798.75,1797.95,1798.60,1125,1801.61
20-Dec-2019,12:17:59,1799.00,1799.00,1798.70,1798.70,677,1801.62
20-Dec-2019,12:16:58,1799.00,1799.00,1798.70,1799.00,752,1801.62
20-Dec-2019,12:15:58,1799.00,1799.00,1798.55,1799.00,154,1801.62
20-Dec-2019,12:14:59,1798.80,1799.00,1798.20,1799.00,917,1801.63
20-Dec-2019,12:13:54,1799.00,1799.00,1797.65,1798.80,705,1801.63
20-Dec-2019,12:12:56,1798.95,1799.00,1798.30,1799.00,469,1801.63
20-Dec-2019,12:11:57,1798.75,1799.00,1798.15,1798.65,729,1801.64
20-Dec-2019,12:10:53,1798.40,1798.80,1798.00,1798.80,540,1801.64
20-Dec-2019,12:09:59,1798.80,1798.80,1798.00,1798.00,291,1801.64
20-Dec-2019,12:08:55,1798.85,1799.00,1798.50,1798.95,346,1801.65
20-Dec-2019,12:07:59,1798.95,1799.00,1798.00,1798.95,351,1801.65
20-Dec-2019,12:06:58,1798.75,1799.00,1798.25,1799.00,1330,1801.65
20-Dec-2019,12:05:58,1798.10,1799.25,1798.05,1798.75,1922,1801.66
20-Dec-2019,12:04:57,1798.50,1799.15,1798.05,1799.05,476,1801.67
20-Dec-2019,12:03:56,1798.60,1799.20,1798.00,1798.50,1196,1801.67
20-Dec-2019,12:02:59,1798.50,1798.65,1798.50,1798.60,266,1801.68
20-Dec-2019,12:01:56,1798.00,1798.65,1797.75,1798.50,236,1801.68
20-Dec-2019,12:00:59,1797.40,1798.05,1797.25,1798.00,579,1801.68
20-Dec-2019,11:59:53,1798.00,1798.15,1797.30,1798.15,635,1801.69
20-Dec-2019,11:58:57,1797.65,1798.00,1797.45,1798.00,1177,1801.69
20-Dec-2019,11:57:58,1798.15,1798.15,1797.00,1797.70,301,1801.70
20-Dec-2019,11:56:55,1797.60,1798.20,1797.00,1797.85,1259,1801.70
20-Dec-2019,11:55:57,1799.05,1799.05,1797.60,1797.75,824,1801.72
20-Dec-2019,11:54:58,1798.95,1799.05,1798.80,1799.05,328,1801.72
20-Dec-2019,11:53:58,1798.90,1799.20,1798.40,1798.95,645,1801.72
20-Dec-2019,11:52:57,1799.00,1799.00,1798.25,1798.90,259,1801.73
20-Dec-2019,11:51:58,1799.00,1799.35,1798.95,1798.95,606,1801.73
20-Dec-2019,11:50:58,1798.55,1799.15,1798.30,1798.90,535,1801.73
20-Dec-2019,11:49:51,1798.00,1799.20,1798.00,1798.55,1423,1801.73
20-Dec-2019,11:48:58,1798.60,1798.60,1797.55,1798.00,638,1801.74
20-Dec-2019,11:47:56,1798.45,1798.50,1798.45,1798.45,311,1801.75
20-Dec-2019,11:46:58,1798.35,1798.50,1797.50,1798.45,343,1801.75
20-Dec-2019,11:45:57,1798.95,1798.95,1797.80,1798.55,495,1801.75
20-Dec-2019,11:44:57,1798.35,1798.95,1798.30,1798.95,3194,1801.76
20-Dec-2019,11:43:58,1797.60,1798.35,1796.70,1798.35,3120,1801.78
20-Dec-2019,11:42:59,1798.45,1798.45,1797.00,1797.60,2217,1801.81
20-Dec-2019,11:41:57,1798.20,1798.65,1798.00,1798.40,252,1801.82
20-Dec-2019,11:40:58,1798.75,1798.85,1798.20,1798.20,970,1801.83
20-Dec-2019,11:39:56,1798.05,1798.85,1798.00,1798.75,1042,1801.83
20-Dec-2019,11:38:55,1798.05,1798.05,1797.85,1798.05,539,1801.84
20-Dec-2019,11:37:56,1798.00,1798.05,1798.00,1798.05,353,1801.85
20-Dec-2019,11:36:56,1798.40,1798.40,1797.50,1797.75,240,1801.85
20-Dec-2019,11:35:59,1798.95,1798.95,1797.75,1798.40,1362,1801.85
20-Dec-2019,11:34:59,1798.80,1798.95,1798.75,1798.95,518,1801.86
20-Dec-2019,11:33:58,1798.50,1798.80,1798.10,1798.80,1211,1801.86
20-Dec-2019,11:32:59,1798.50,1798.55,1798.00,1798.45,221,1801.87
20-Dec-2019,11:31:52,1797.90,1798.80,1797.80,1798.50,2234,1801.87
20-Dec-2019,11:30:57,1796.90,1797.90,1796.55,1797.90,1072,1801.89
20-Dec-2019,11:29:55,1797.10,1797.10,1796.55,1796.95,450,1801.90
20-Dec-2019,11:28:56,1796.65,1797.50,1796.65,1797.45,471,1801.91
20-Dec-2019,11:27:58,1796.50,1797.55,1796.50,1797.50,506,1801.91
20-Dec-2019,11:26:55,1796.30,1797.95,1796.30,1797.10,2480,1801.92
20-Dec-2019,11:25:58,1796.45,1796.50,1796.10,1796.30,493,1801.94
20-Dec-2019,11:24:57,1795.10,1797.25,1795.00,1796.45,12601,1801.95
20-Dec-2019,11:23:55,1798.35,1798.50,1797.15,1797.20,3785,1802.11
20-Dec-2019,11:22:58,1799.00,1799.45,1798.00,1798.00,1655,1802.15
20-Dec-2019,11:21:58,1798.90,1799.00,1798.90,1799.00,117,1802.16
20-Dec-2019,11:20:58,1798.50,1798.90,1798.40,1798.90,421,1802.16
20-Dec-2019,11:19:57,1798.45,1798.50,1798.40,1798.50,214,1802.17
20-Dec-2019,11:18:55,1798.40,1798.50,1797.60,1798.45,1288,1802.17
20-Dec-2019,11:17:58,1799.10,1799.10,1797.90,1798.20,1406,1802.18
20-Dec-2019,11:16:59,1798.60,1799.00,1798.00,1799.00,1757,1802.19
20-Dec-2019,11:15:55,1799.55,1799.85,1798.50,1798.70,663,1802.21
20-Dec-2019,11:14:58,1799.10,1799.60,1798.65,1799.55,420,1802.21
20-Dec-2019,11:13:58,1799.00,1799.10,1798.80,1799.10,311,1802.21
20-Dec-2019,11:12:56,1799.65,1800.00,1799.00,1799.00,513,1802.22
20-Dec-2019,11:11:56,1799.00,1799.85,1798.80,1799.65,859,1802.22
20-Dec-2019,11:10:58,1798.75,1799.10,1798.70,1799.00,427,1802.23
20-Dec-2019,11:09:58,1798.65,1798.75,1798.05,1798.75,549,1802.23
20-Dec-2019,11:08:54,1798.00,1799.00,1797.50,1799.00,942,1802.23
20-Dec-2019,11:07:52,1798.40,1798.40,1797.40,1798.00,317,1802.24
20-Dec-2019,11:06:59,1798.65,1798.70,1797.40,1798.45,1705,1802.25
20-Dec-2019,11:05:58,1799.00,1799.95,1798.20,1798.20,1469,1802.26
20-Dec-2019,11:04:54,1798.40,1799.35,1798.05,1798.80,640,1802.27
20-Dec-2019,11:03:55,1798.00,1799.20,1797.20,1798.40,3565,1802.28
20-Dec-2019,11:02:58,1799.00,1799.30,1798.00,1798.00,4420,1802.31
20-Dec-2019,11:01:58,1798.65,1799.00,1798.30,1799.00,1701,1802.35
20-Dec-2019,11:00:59,1798.65,1798.70,1797.70,1798.65,4391,1802.37
20-Dec-2019,10:59:58,1799.60,1799.60,1798.00,1798.65,908,1802.41
20-Dec-2019,10:58:56,1797.70,1799.80,1797.70,1799.70,3962,1802.42
20-Dec-2019,10:57:58,1800.20,1800.70,1798.20,1798.40,4997,1802.46
20-Dec-2019,10:56:59,1800.45,1801.30,1800.00,1800.20,10597,1802.50
20-Dec-2019,10:55:56,1800.75,1800.75,1800.25,1800.45,292,1802.55
20-Dec-2019,10:54:58,1800.75,1801.00,1800.30,1800.75,435,1802.56
20-Dec-2019,10:53:57,1801.45,1801.45,1800.65,1800.75,1266,1802.56
20-Dec-2019,10:52:58,1801.50,1801.50,1801.40,1801.45,584,1802.56
20-Dec-2019,10:51:58,1801.15,1801.50,1800.65,1801.40,652,1802.56
20-Dec-2019,10:50:59,1801.00,1801.00,1800.55,1801.00,694,1802.57
20-Dec-2019,10:49:58,1801.30,1801.30,1800.80,1800.80,458,1802.57
20-Dec-2019,10:48:58,1801.60,1801.60,1800.25,1801.30,1444,1802.57
20-Dec-2019,10:47:59,1802.50,1803.05,1801.55,1801.55,1400,1802.58
20-Dec-2019,10:46:54,1803.95,1804.00,1802.10,1802.10,2604,1802.58
20-Dec-2019,10:45:56,1803.95,1804.00,1803.45,1803.95,450,1802.57
20-Dec-2019,10:44:59,1803.95,1804.00,1803.00,1803.95,1806,1802.57
20-Dec-2019,10:43:59,1803.40,1804.75,1803.40,1803.95,1405,1802.57
20-Dec-2019,10:42:59,1803.50,1805.00,1803.45,1803.70,5002,1802.57
20-Dec-2019,10:41:59,1802.45,1803.50,1802.45,1803.50,1688,1802.54
20-Dec-2019,10:40:59,1801.95,1802.45,1801.15,1802.45,3080,1802.54
20-Dec-2019,10:39:57,1801.90,1801.90,1801.60,1801.90,551,1802.54
20-Dec-2019,10:38:55,1801.00,1801.85,1800.75,1801.85,2797,1802.55
20-Dec-2019,10:37:55,1801.90,1801.90,1800.45,1801.00,2163,1802.56
20-Dec-2019,10:36:54,1801.90,1801.90,1800.70,1801.90,1595,1802.56
20-Dec-2019,10:35:58,1802.00,1802.00,1801.00,1801.90,2550,1802.57
20-Dec-2019,10:34:49,1802.40,1802.50,1802.00,1802.00,715,1802.58
20-Dec-2019,10:33:59,1802.40,1802.50,1801.55,1802.30,797,1802.58
20-Dec-2019,10:32:59,1801.90,1802.20,1801.25,1801.35,193,1802.58
20-Dec-2019,10:31:56,1801.45,1802.45,1801.10,1802.00,3181,1802.58
20-Dec-2019,10:30:59,1802.00,1802.25,1801.35,1801.60,628,1802.59
20-Dec-2019,10:29:59,1802.00,1802.10,1801.20,1802.00,1079,1802.59
20-Dec-2019,10:28:57,1801.50,1802.00,1801.00,1801.90,566,1802.59
20-Dec-2019,10:27:56,1802.80,1802.80,1801.05,1801.05,1052,1802.59
20-Dec-2019,10:26:58,1803.00,1803.10,1801.00,1802.55,4847,1802.59
20-Dec-2019,10:25:59,1801.00,1803.00,1800.35,1802.85,3687,1802.59
20-Dec-2019,10:24:57,1801.00,1801.50,1800.40,1801.05,937,1802.60
20-Dec-2019,10:23:58,1800.50,1801.90,1800.20,1801.45,1343,1802.60
20-Dec-2019,10:22:59,1801.00,1801.00,1800.10,1800.50,1389,1802.61
20-Dec-2019,10:21:59,1799.25,1801.50,1799.25,1801.00,2858,1802.62
20-Dec-2019,10:20:58,1800.00,1800.00,1799.25,1799.25,401,1802.64
20-Dec-2019,10:19:59,1798.65,1800.00,1798.65,1800.00,1362,1802.64
20-Dec-2019,10:18:56,1798.60,1800.00,1798.60,1799.60,1666,1802.65
20-Dec-2019,10:17:59,1799.40,1799.45,1798.50,1799.30,4333,1802.67
20-Dec-2019,10:16:58,1800.75,1800.75,1799.00,1799.00,1591,1802.72
20-Dec-2019,10:15:54,1800.15,1801.00,1799.95,1800.30,3300,1802.73
20-Dec-2019,10:14:49,1800.10,1801.45,1800.10,1801.00,1874,1802.76
20-Dec-2019,10:13:57,1801.00,1801.00,1800.05,1800.05,674,1802.77
20-Dec-2019,10:12:56,1802.55,1802.65,1801.00,1801.00,2599,1802.77
20-Dec-2019,10:11:59,1803.40,1803.40,1802.90,1803.00,1103,1802.78
20-Dec-2019,10:10:58,1802.45,1803.40,1802.45,1803.25,1375,1802.78
20-Dec-2019,10:09:59,1802.45,1802.90,1802.00,1802.65,6087,1802.77
20-Dec-2019,10:08:58,1801.90,1802.55,1801.55,1802.45,377,1802.78
20-Dec-2019,10:07:54,1802.55,1802.55,1801.55,1802.55,780,1802.78
20-Dec-2019,10:06:59,1802.10,1802.55,1801.50,1802.55,1061,1802.78
